nan 0.00000 0.25000 0.50000 0.75000 1.00000
12.00000 199.36292 196.62777 193.85453 191.04203 188.18881
14.00000 194.98662 191.89566 188.75914 185.57527 182.34256
16.00000 191.25981 187.88588 184.46014 180.98077 177.44566
18.00000 188.02936 184.42410 180.76193 177.04065 173.25823
20.00000 185.18882 181.39064 177.53087 173.60758 169.61818
22.00000 182.66202 178.69997 174.67249 170.57733 166.41195
24.00000 180.39294 176.28950 172.11761 167.87429 163.55703
26.00000 178.33862 174.11198 169.81398 165.44145 160.99133
