nan 20.00000 30.00000 40.00000 50.00000 60.00000 70.00000 80.00000
340.00000 246.69633 239.15733 222.75418 202.98180 183.71471 167.01714 153.97869
350.00000 234.48247 212.61075 188.57986 166.63076 148.60413 136.32467 132.75331
360.00000 201.39739 173.19281 148.88339 130.35332 130.31653 130.27340 130.22475
370.00000 159.08781 133.13366 130.31328 130.26945 130.21866 130.16036 130.09245
