generation,hypervolume
1,0.18578657462330248
2,0.19897807242207077
3,0.217432569622259
4,0.2267836938984451
5,0.23283382371150382
6,0.23900285207097563
7,0.24743049679459067
8,0.2509396450432327
9,0.25484837550691924
10,0.25910907776267833
11,0.2614336373124887
12,0.264204913445767
13,0.26724427587457394
14,0.26868388952081795
15,0.2695226153926084
16,0.2716573651714774
17,0.27273456868996293
18,0.27396056458713014
19,0.2745674726469389
20,0.27580352314886053
21,0.2763666750331103
22,0.2768844382038974
23,0.27752963388141083
24,0.27806112677222833
25,0.27835041522565884
26,0.27856612374475426
27,0.27908975861143615
28,0.27935506152801604
29,0.2799500004405719
30,0.2800682578499522
31,0.2803970109080705
32,0.2806908060676681
33,0.28136569144402435
34,0.28148931253406595
35,0.2816558526680638
36,0.28182808330048587
37,0.28193813373575694
38,0.2820446475745574
39,0.2822192205121153
40,0.28243478255022386
41,0.2826379074973687
42,0.28278991052783586
43,0.28307648725448376
44,0.2832878601737643
45,0.28339642079508903
46,0.28347849092661437
47,0.28362967460044985
48,0.2836927419721433
49,0.2838456246386728
50,0.2839817885943996
51,0.2840913992486223
52,0.28420086656390525
53,0.2842871715422498
54,0.28433228768117774
55,0.28439249388522275
56,0.28470731343133915
57,0.284788181704493
58,0.2848320343727915
59,0.2848657996046989
60,0.2849322961647532
61,0.28497298935067683
62,0.2850216678743884
63,0.28521909275921775
64,0.28526938311960437
65,0.2852976238179337
66,0.28536359244763737
67,0.28568774914302325
68,0.2857462058030932
69,0.2858065484370216
70,0.2858534913130168
71,0.28589183827692377
72,0.2859436620008433
73,0.28596617096533083
74,0.2860068253314761
75,0.28603274286342295
76,0.2860771831792044
77,0.28612205588576
78,0.28614353495057054
79,0.2861606664484195
80,0.2861722981437267
81,0.28618625991021657
82,0.28622649055447646
83,0.28624362859202124
84,0.28625866986787246
85,0.2862807585938123
86,0.2863017674167473
87,0.2863216345441178
88,0.2863498688618587
89,0.2864090637509935
90,0.2864613106619619
91,0.28647350996296056
92,0.28647986944434306
93,0.28650159597946023
94,0.28651138507085094
95,0.2865298153964458
96,0.2865480410301094
97,0.28657841977859155
98,0.28658253000445577
99,0.28660325774288115
100,0.28662702041691096
101,0.28663219386400585
102,0.28664144026908484
103,0.28665572815495505
104,0.28665939953608544
105,0.28665974435992214
