nan 0.00000 0.11250 0.22500 0.33750 0.45000
0.00000 33.86609 33.18146 32.27275 31.08259 29.51232
0.25000 34.35498 32.83511 31.13673 29.21700 27.01819
0.50000 34.85041 32.47874 29.93889 27.24664 24.37843
0.75000 35.35647 32.10991 28.68345 25.16822 21.59462
1.00000 35.87052 31.72990 27.36962 22.98726 0.00000
