nan 1200.00000 1300.00000 1400.00000 1500.00000
12.00000 203.32559 195.91647 189.56222 184.02750
14.00000 198.85615 191.62375 185.42854 180.03751
16.00000 195.04646 187.97253 181.92038 176.65884
18.00000 191.74006 184.81056 178.88914 173.74615
20.00000 188.83010 182.03397 176.23359 171.20052
22.00000 186.23865 179.56707 173.88001 168.95001
24.00000 183.90805 177.35395 171.77402 166.94159
26.00000 181.79590 175.35351 169.87569 165.13638
