8.800812988281250000e+02
8.999190063476562500e+02
6.316990356445312500e+02
9.057600097656250000e+02
5.973475341796875000e+02
7.827492065429687500e+02
1.101505249023437500e+03
6.766530151367187500e+02
1.081458618164062500e+03
6.677175903320312500e+02
1.093677001953125000e+03
8.009744262695312500e+02
5.537053833007812500e+02
3.589630737304687500e+02
8.037086181640625000e+02
8.929566650390625000e+02
8.379736938476562500e+02
7.135549316406250000e+02
1.141668334960937500e+03
7.307747192382812500e+02
6.866247558593750000e+02
1.039189331054687500e+03
4.353750610351562500e+02
4.602613830566406250e+02
9.832340698242187500e+02
6.805830688476562500e+02
1.007533874511718750e+03
6.933991699218750000e+02
9.735967407226562500e+02
1.199687255859375000e+03
9.584762573242187500e+02
1.103741088867187500e+03
5.790534057617187500e+02
7.919721069335937500e+02
1.130033813476562500e+03
9.217309570312500000e+02
1.087234497070312500e+03
9.801300659179687500e+02
3.838472595214843750e+02
8.367447509765625000e+02
1.090848510742187500e+03
6.030042114257812500e+02
1.081465942382812500e+03
7.122858276367187500e+02
4.721013183593750000e+02
7.537973632812500000e+02
5.302496948242187500e+02
3.748502502441406250e+02
3.314057922363281250e+02
6.631278076171875000e+02
9.501901245117187500e+02
8.958901977539062500e+02
6.236941528320312500e+02
1.021412170410156250e+03
8.491770019531250000e+02
7.229841918945312500e+02
1.156151489257812500e+03
6.030657348632812500e+02
6.677810058593750000e+02
4.829509277343750000e+02
5.774356079101562500e+02
1.197204223632812500e+03
9.985980224609375000e+02
1.049453369140625000e+03
1.101259887695312500e+03
7.340322875976562500e+02
7.981632690429687500e+02
5.417886962890625000e+02
1.056242675781250000e+03
1.111455688476562500e+03
6.113944091796875000e+02
7.314970092773437500e+02
7.431666259765625000e+02
9.488201293945312500e+02
9.487037353515625000e+02
1.103414672851562500e+03
9.731959838867187500e+02
1.059794555664062500e+03
9.705725708007812500e+02
6.330346679687500000e+02
1.157050781250000000e+03
1.179671508789062500e+03
4.787796325683593750e+02
7.921234130859375000e+02
5.964910278320312500e+02
8.924025268554687500e+02
7.481029052734375000e+02
6.862091674804687500e+02
8.576254882812500000e+02
6.165767822265625000e+02
5.776061401367187500e+02
7.752110595703125000e+02
8.625571289062500000e+02
5.673063354492187500e+02
5.378736572265625000e+02
7.299436035156250000e+02
6.805327758789062500e+02
6.075281982421875000e+02
6.476928710937500000e+02
5.736947021484375000e+02
4.818425598144531250e+02
5.138455200195312500e+02
7.592590942382812500e+02
5.309415893554687500e+02
5.518897705078125000e+02
4.658560791015625000e+02
9.206832275390625000e+02
9.951737060546875000e+02
6.739110107421875000e+02
9.842230224609375000e+02
7.203031005859375000e+02
7.798958740234375000e+02
1.099206665039062500e+03
9.162372436523437500e+02
1.148672973632812500e+03
9.477882690429687500e+02
5.595198974609375000e+02
4.701032714843750000e+02
8.805888061523437500e+02
4.143298645019531250e+02
7.173112182617187500e+02
1.027308959960937500e+03
9.839369506835937500e+02
4.376308898925781250e+02
8.735081176757812500e+02
8.611074218750000000e+02
7.875298461914062500e+02
5.536036376953125000e+02
4.684940185546875000e+02
9.982962646484375000e+02
7.532337646484375000e+02
9.654720458984375000e+02
7.963005371093750000e+02
3.379837646484375000e+02
1.093145996093750000e+03
1.043209106445312500e+03
9.427983398437500000e+02
9.351917724609375000e+02
5.857106933593750000e+02
7.005887451171875000e+02
9.549489135742187500e+02
1.041147827148437500e+03
7.416141967773437500e+02
4.753010864257812500e+02
8.496547241210937500e+02
1.004789001464843750e+03
4.717762451171875000e+02
8.554791870117187500e+02
5.804141845703125000e+02
7.085474853515625000e+02
1.196123901367187500e+03
1.145844116210937500e+03
9.746127319335937500e+02
3.619646606445312500e+02
1.068971069335937500e+03
7.495120239257812500e+02
7.254182128906250000e+02
4.619380798339843750e+02
8.313468017578125000e+02
8.797999267578125000e+02
1.008589111328125000e+03
3.486353759765625000e+02
6.499892578125000000e+02
4.761297607421875000e+02
9.009149169921875000e+02
9.784230957031250000e+02
1.013701354980468750e+03
4.083984985351562500e+02
9.323963012695312500e+02
4.245946044921875000e+02
4.953220214843750000e+02
8.449941406250000000e+02
1.103199584960937500e+03
4.237395324707031250e+02
6.894749755859375000e+02
5.535446166992187500e+02
1.154318969726562500e+03
7.577468872070312500e+02
7.002287597656250000e+02
