nan 3.00000 3.25000 3.50000 3.75000 4.00000
18.00000 44.55114 50.73890 57.19887 63.92064 70.89549
20.00000 49.76652 56.73054 64.00379 71.57481 79.43324
22.00000 54.94683 62.69089 70.78123 79.20565 87.95256
24.00000 60.09044 68.61573 77.52607 86.80707 96.44610
26.00000 65.19362 74.50208 84.23444 94.37454 104.90849
